date,temperature,humidity,rainfall
2015-06-20,21.76,69.9,0.0
2015-06-21,21.89,72.4,0.0
2015-06-22,22.39,70.9,0.0
2015-06-23,20.73,72.77,0.0
2015-06-24,20.93,66.66,0.0
2015-06-25,21.95,72.04,0.0
2015-06-26,21.41,69.43,0.0
2015-06-27,19.91,74.95,0.3
2015-06-28,20.25,73.79,2.0
2015-06-29,21.35,70.51,0.0
2015-06-30,21.63,69.42,0.0
2015-07-01,20.72,73.94,8.7
2015-07-02,21.94,64.91,0.0
2015-07-03,24.07,65.09,0.0
2015-07-04,24.77,71.11,0.0
2015-07-05,23.87,71.9,0.0
2015-07-06,24.31,68.27,0.0
2015-07-07,25.74,64.51,0.0
2015-07-08,25.33,72.87,0.0
2015-07-09,25.57,67.36,0.0
2015-07-10,25.26,77.83,0.0
2015-07-11,25.5,75.1,0.0
2015-07-12,25.33,66.6,0.0
2015-07-13,25.16,68.71,0.0
2015-07-14,24.32,74.91,0.0
2015-07-15,27.13,55.46,0.0
2015-07-16,26.83,64.97,0.0
2015-07-17,27.52,61.85,0.0
2015-07-18,28.78,56.26,0.0
2015-07-19,28.05,52.22,0.0
2015-07-20,26.36,65.69,0.0
2015-07-21,29.21,64.55,0.0
2015-07-22,29.18,53.67,0.0
2015-07-23,26.02,62.67,0.0
2015-07-24,26.09,72.8,0.0
2015-07-25,26.47,73.22,0.0
2015-07-26,26.26,78.85,0.0
2015-07-27,26.88,74.05,0.0
2015-07-28,27.58,75.46,0.0
2015-07-29,28.12,70.86,0.0
2015-07-30,27.55,71.82,0.0
2015-07-31,28.22,69.08,0.0
2015-08-01,28.77,66.83,0.0
2015-08-02,28.73,67.82,0.0
2015-08-03,28.09,69.57,0.0
2015-08-04,24.83,74.77,1.3
2015-08-05,24.3,73.82,0.2
2015-08-06,27.66,61.62,0.0
2015-08-07,27.92,56.33,0.8
2015-08-08,26.63,55.42,0.1
2015-08-09,25.95,60.45,0.0
2015-08-10,24.77,69.63,0.0
2015-08-11,25.06,72.6,0.0
2015-08-12,24.51,74.62,0.5
2015-08-13,25.24,62.97,6.7
2015-08-14,24.79,59.99,4.4
2015-08-15,25.73,64.11,0.1
2015-08-16,26.39,77.1,9.5
2015-08-17,24.45,69.82,9.9
2015-08-18,24.57,70.42,0.0
2015-08-19,25.44,67.5,0.0
2015-08-20,25.2,72.96,0.0
2015-08-21,25.28,68.87,0.0
2015-08-22,24.77,72.86,0.0
2015-08-23,24.02,71.85,0.0
2015-08-24,24.26,70.92,0.0
2015-08-25,24.98,67.93,0.0
2015-08-26,25.38,60.51,0.0
2015-08-27,25.33,64.55,0.0
2015-08-28,23.78,67.58,0.0
2015-08-29,24.57,65.75,0.0
2015-08-30,25.51,57.26,0.0
2015-08-31,26.88,60.58,0.0
2015-09-01,24.64,63.74,0.0
2015-09-02,24.54,76.51,0.0
2015-09-03,25.92,80.4,0.0
2015-09-04,26.01,75.29,0.0
2015-09-05,25.91,64.28,0.0
2015-09-06,25.92,76.78,0.0
2015-09-07,25.87,64.94,0.0
2015-09-08,24.38,70.49,0.0
2015-09-09,22.09,76.23,2.6
2015-09-10,23.81,75.99,15.9
2015-09-11,22.45,77.14,16.7
2015-09-12,21.23,68.15,0.0
2015-09-13,22.43,61.88,0.0
2015-09-14,22.58,64.49,0.0
2015-09-15,23.1,69.42,0.0
2015-09-16,23.53,68.66,0.0
2015-09-17,24.21,68.37,0.0
2015-09-18,24.77,64.1,0.0
2015-09-19,25.41,65.75,0.0
2015-09-20,24.23,77.76,5.8
2015-09-21,17.64,93.87,6.9
2015-09-22,20.5,67.77,0.0
2015-09-23,21.59,71.74,0.0
2015-09-24,20.94,81.55,16.5
2015-09-25,18.74,99.4,30.6
2015-09-26,19.04,,17.7
2015-09-27,19.34,75.22,0.0
2015-09-28,19.63,71.94,0.0
2015-09-29,19.81,69.88,0.0
2015-09-30,20.38,67.83,0.0
2015-10-01,18.26,67.01,0.0
2015-10-02,16.93,68.34,0.0
2015-10-03,17.64,61.26,0.0
2015-10-04,20.04,72.79,0.0
2015-10-05,20.21,75.72,0.0
2015-10-06,19.81,77.35,0.0
2015-10-07,19.36,79.67,9.5
2015-10-08,19.2,75.29,0.0
2015-10-09,19.68,72.23,0.0
2015-10-10,18.36,96.52,10.5
2015-10-11,21.24,85.93,31.6
2015-10-12,19.11,73.18,0.8
2015-10-13,16.38,67.98,0.0
2015-10-14,17.43,63.12,0.1
2015-10-15,18.48,68.79,0.0
2015-10-16,16.69,94.43,3.3
2015-10-17,18.73,85.9,2.1
2015-10-18,19.34,76.98,0.0
2015-10-19,20.36,72.04,0.0
2015-10-20,20.54,73.86,5.0
2015-10-21,19.92,82.62,3.5
2015-10-22,17.82,100.0,33.4
2015-10-23,16.89,77.52,0.2
2015-10-24,14.72,70.71,0.4
2015-10-25,13.07,58.44,0.0
2015-10-26,12.76,62.87,0.0
2015-10-27,13.57,60.38,0.1
2015-10-28,13.15,64.53,0.0
2015-10-29,11.84,64.74,0.0
2015-10-30,12.3,75.78,0.0
2015-10-31,16.03,53.74,0.0
2015-11-01,13.94,58.95,0.0
2015-11-02,10.97,70.02,0.0
2015-11-03,10.17,62.98,0.0
2015-11-04,10.85,69.96,0.0
2015-11-05,11.01,67.9,0.0
2015-11-06,11.76,67.23,0.0
2015-11-07,11.88,64.02,0.0
2015-11-08,12.22,68.99,0.0
2015-11-09,12.86,67.49,0.0
2015-11-10,13.97,67.89,0.0
2015-11-11,13.98,67.34,0.0
2015-11-12,14.74,71.51,0.0
2015-11-13,14.2,72.35,0.1
2015-11-14,13.67,76.52,0.0
2015-11-15,13.22,78.64,0.1
2015-11-16,12.91,74.34,0.1
2015-11-17,13.53,65.84,0.1
2015-11-18,13.86,75.27,0.0
2015-11-19,13.62,77.71,0.0
2015-11-20,15.69,84.93,0.0
2015-11-21,15.29,96.26,3.9
2015-11-22,18.19,76.67,12.8
2015-11-23,14.82,95.75,0.2
2015-11-24,15.36,83.57,5.8
2015-11-25,12.24,92.48,31.6
2015-11-26,11.67,94.97,11.3
2015-11-27,11.08,95.33,38.9
2015-11-28,10.68,85.07,9.1
2015-11-29,9.02,75.55,0.1
2015-11-30,6.18,73.56,0.1
2015-12-01,7.83,69.43,0.1
2015-12-02,8.97,73.51,0.0
2015-12-03,10.0,66.48,0.1
2015-12-04,10.67,65.84,0.0
2015-12-05,9.63,67.34,0.0
2015-12-06,8.87,70.03,0.0
2015-12-07,8.14,71.84,0.1
2015-12-08,7.86,66.94,0.1
2015-12-09,7.47,68.76,0.1
2015-12-10,8.02,73.67,0.0
2015-12-11,8.01,88.26,0.0
2015-12-12,5.58,70.56,0.0
2015-12-13,5.43,61.75,0.0
2015-12-14,5.97,82.16,0.0
2015-12-15,6.2,74.96,0.0
2015-12-16,6.29,75.42,0.0
2015-12-17,7.45,72.37,0.0
2015-12-18,4.27,65.28,0.0
2015-12-19,5.4,77.55,0.0
2015-12-20,7.47,74.56,0.0
2015-12-21,6.15,72.3,0.0
2015-12-22,6.23,71.14,0.0
2015-12-23,6.13,69.0,0.1
2015-12-24,6.75,71.6,0.0
2015-12-25,6.38,82.83,0.1
2015-12-26,6.91,64.9,0.1
2015-12-27,6.37,63.77,0.0
2015-12-28,6.58,64.3,0.0
2015-12-29,6.77,76.17,0.0
2015-12-30,8.5,55.94,0.1
2015-12-31,4.38,58.9,0.0
2016-01-01,1.42,71.29,0.0
2016-01-02,4.89,76.01,0.0
2016-01-03,8.33,90.65,42.7
2016-01-04,9.67,85.83,22.6
2016-01-05,13.96,100.0,15.4
2016-01-06,15.05,88.2,17.1
2016-01-07,8.83,68.28,3.8
2016-01-08,7.61,68.7,0.1
2016-01-09,10.78,91.0,0.0
2016-01-10,12.43,92.6,6.5
2016-01-11,12.0,78.37,0.1
2016-01-12,13.28,84.16,0.0
2016-01-13,9.35,87.14,5.0
2016-01-14,5.73,70.98,0.1
2016-01-15,10.0,94.1,7.4
2016-01-16,12.63,94.8,18.1
2016-01-17,7.42,96.63,10.1
2016-01-18,3.54,80.03,0.5
2016-01-19,2.52,70.21,0.3
2016-01-20,4.79,77.67,8.5
2016-01-21,4.93,70.7,0.1
2016-01-22,6.4,68.58,0.0
2016-01-23,4.32,69.68,0.0
2016-01-24,2.0,70.16,0.0
2016-01-25,3.49,74.95,0.0
2016-01-26,5.63,75.88,0.0
2016-01-27,7.87,67.25,0.0
2016-01-28,9.04,84.0,0.0
2016-01-29,7.32,92.07,0.0
2016-01-30,8.28,67.63,0.0
2016-01-31,8.2,82.74,0.0
2016-02-01,11.23,81.27,0.0
2016-02-02,10.63,67.73,0.1
2016-02-03,10.94,79.32,0.0
2016-02-04,11.93,95.14,5.8
2016-02-05,8.08,52.99,0.0
2016-02-06,4.39,68.44,0.0
2016-02-07,5.47,72.2,0.0
2016-02-08,6.42,67.84,0.0
2016-02-09,8.19,89.8,0.0
2016-02-10,12.06,90.57,4.6
2016-02-11,10.99,68.43,8.9
2016-02-12,13.12,99.0,11.7
2016-02-13,14.03,93.13,6.2
2016-02-14,14.48,92.35,19.3
2016-02-15,16.32,76.2,0.5
2016-02-16,16.06,69.86,0.0
2016-02-17,15.03,78.99,0.0
2016-02-18,15.99,70.38,9.8
2016-02-19,13.93,83.73,1.9
2016-02-20,9.52,80.63,2.6
2016-02-21,8.08,68.78,0.2
2016-02-22,9.83,71.67,0.0
2016-02-23,12.34,76.1,0.0
2016-02-24,13.09,91.07,0.4
2016-02-25,12.08,75.08,0.1
2016-02-26,11.11,75.57,3.3
2016-02-27,11.86,70.21,0.0
2016-02-28,12.87,64.99,0.1
2016-02-29,14.36,78.78,0.9
2016-03-01,12.59,70.84,4.8
2016-03-02,10.83,82.44,5.3
2016-03-03,10.02,87.62,7.8
2016-03-04,6.68,99.38,7.5
2016-03-05,8.13,64.24,0.1
2016-03-06,11.36,73.46,0.0
2016-03-07,12.61,78.04,14.6
2016-03-08,10.05,74.58,0.1
2016-03-09,10.63,74.08,0.0
2016-03-10,8.79,79.81,3.8
2016-03-11,9.83,81.18,1.0
2016-03-12,10.5,88.93,8.6
2016-03-13,9.58,96.76,8.2
2016-03-14,10.6,79.64,0.2
2016-03-15,9.5,88.83,0.4
2016-03-16,10.76,64.56,0.0
2016-03-17,10.46,77.26,0.1
2016-03-18,10.82,85.27,6.6
2016-03-19,12.28,78.24,1.2
2016-03-20,12.01,75.53,0.0
2016-03-21,12.29,67.1,0.0
2016-03-22,15.5,52.85,0.0
2016-03-23,16.82,63.94,14.5
2016-03-24,12.45,92.72,16.6
2016-03-25,9.7,68.03,1.2
2016-03-26,8.37,58.96,0.1
2016-03-27,8.4,72.17,0.6
2016-03-28,8.7,64.88,0.1
2016-03-29,10.68,79.89,0.0
2016-03-30,12.81,71.96,0.0
2016-03-31,13.06,62.37,0.1
2016-04-01,12.78,69.57,0.0
2016-04-02,13.31,75.92,0.0
2016-04-03,15.36,66.04,0.1
2016-04-04,15.87,61.76,0.0
2016-04-05,15.29,66.87,0.1
2016-04-06,16.35,64.2,0.0
2016-04-07,18.56,63.77,0.0
2016-04-08,17.7,75.29,0.0
2016-04-09,16.58,85.68,0.3
2016-04-10,13.1,80.14,11.5
2016-04-11,13.72,78.86,0.0
2016-04-12,15.06,76.09,0.0
2016-04-13,15.73,69.46,0.0
2016-04-14,17.54,62.17,0.0
2016-04-15,15.73,63.22,0.0
2016-04-16,15.67,61.25,0.0
2016-04-17,16.07,60.41,0.0
2016-04-18,16.92,61.39,0.0
2016-04-19,19.41,60.14,0.0
2016-04-20,17.46,72.45,0.0
2016-04-21,18.01,55.73,0.0
2016-04-22,16.7,72.25,0.0
2016-04-23,17.76,78.98,0.0
2016-04-24,17.05,81.24,3.3
2016-04-25,15.38,73.8,3.8
2016-04-26,12.78,75.35,0.2
2016-04-27,12.69,65.12,0.0
2016-04-28,16.4,68.53,0.0
2016-04-29,17.15,81.37,0.4
2016-04-30,17.54,63.93,0.0
2016-05-01,17.45,63.7,1.7
2016-05-02,15.81,73.02,18.0
2016-05-03,13.14,80.04,0.5
2016-05-04,14.13,74.69,5.6
2016-05-05,15.4,71.56,0.1
2016-05-06,15.6,65.94,0.2
2016-05-07,15.92,69.53,0.0
2016-05-08,16.43,64.98,0.0
2016-05-09,17.4,61.52,0.0
2016-05-10,16.89,67.98,0.0
2016-05-11,18.54,60.71,0.0
2016-05-12,17.89,91.14,3.8
2016-05-13,19.13,73.79,0.0
2016-05-14,17.01,63.21,0.0
2016-05-15,17.45,69.89,0.0
2016-05-16,17.73,74.99,0.2
2016-05-17,16.95,70.01,0.0
2016-05-18,16.98,67.93,0.0
2016-05-19,15.78,75.38,0.0
2016-05-20,15.19,91.84,4.2
2016-05-21,14.41,98.18,14.7
2016-05-22,17.41,64.85,0.1
2016-05-23,17.41,63.44,0.0
2016-05-24,17.14,68.3,0.0
2016-05-25,16.73,69.99,0.0
2016-05-26,17.84,71.41,0.0
2016-05-27,19.72,75.07,0.0
2016-05-28,20.77,80.55,0.0
2016-05-29,20.82,73.37,0.0
2016-05-30,21.92,71.06,0.0
2016-05-31,20.35,81.63,0.0
2016-06-01,20.06,85.31,0.0
2016-06-02,20.85,80.51,0.0
2016-06-03,20.48,82.84,0.0
2016-06-04,19.81,81.88,0.0
2016-06-05,20.1,85.12,0.0
2016-06-06,20.95,84.53,0.0
2016-06-07,20.69,85.44,0.1
2016-06-08,20.11,83.52,18.7
2016-06-09,20.3,83.32,0.1
2016-06-10,20.07,85.2,0.0
2016-06-11,20.51,82.17,0.1
2016-06-12,21.18,81.47,0.0
2016-06-13,19.89,91.51,12.2
2016-06-14,21.01,87.79,1.4
2016-06-15,21.78,81.56,0.0
2016-06-16,23.23,77.19,0.0
2016-06-17,25.15,76.38,0.0
2016-06-18,25.96,76.87,0.0
2016-06-19,23.53,86.72,0.0
2016-06-20,24.58,84.25,0.0
2016-06-21,25.83,84.24,0.0
2016-06-22,27.25,72.01,0.0
2016-06-23,27.27,71.4,0.0
2016-06-24,29.27,57.74,0.0
2016-06-25,27.33,62.29,0.0
2016-06-26,23.29,89.69,0.7
2016-06-27,24.66,86.67,0.1
2016-06-28,24.22,89.56,0.9
2016-06-29,24.16,79.56,0.0
2016-06-30,24.09,82.19,0.0
2016-07-01,23.78,86.45,0.0
2016-07-02,24.51,82.56,0.0
2016-07-03,24.51,86.35,0.0
2016-07-04,26.71,76.42,0.0
2016-07-05,27.2,76.06,0.0
2016-07-06,25.86,83.67,0.0
2016-07-07,26.58,77.76,0.0
2016-07-08,26.35,71.12,0.0
2016-07-09,25.24,75.14,0.0
2016-07-10,26.3,72.58,0.0
2016-07-11,26.34,72.03,0.0
2016-07-12,26.85,73.15,0.0
2016-07-13,26.7,77.17,0.0
2016-07-14,26.53,79.06,0.0
2016-07-15,26.02,78.11,0.0
2016-07-16,23.34,73.19,0.0
2016-07-17,21.47,75.16,0.0
2016-07-18,22.63,74.03,0.0
2016-07-19,23.98,66.99,0.0
2016-07-20,25.15,64.72,0.0
2016-07-21,24.9,69.09,0.0
2016-07-22,24.99,72.15,0.0
2016-07-23,24.95,79.04,0.0
2016-07-24,26.26,78.77,0.0
2016-07-25,26.6,81.6,0.0
2016-07-26,27.05,74.36,0.0
2016-07-27,26.41,66.89,0.0
2016-07-28,26.29,73.78,0.0
2016-07-29,26.57,78.04,0.0
2016-07-30,27.08,77.49,0.0
2016-07-31,27.54,75.78,0.0
2016-08-01,27.53,75.76,0.0
2016-08-02,26.22,80.75,0.0
2016-08-03,26.74,80.59,0.0
2016-08-04,28.0,67.53,0.0
2016-08-05,27.66,66.74,0.0
2016-08-06,27.19,74.0,0.0
2016-08-07,27.39,71.49,0.0
2016-08-08,24.68,79.76,7.9
2016-08-09,24.98,78.12,0.0
2016-08-10,25.69,80.05,0.0
2016-08-11,26.05,82.71,0.0
2016-08-12,25.46,77.31,0.0
2016-08-13,24.97,67.96,0.0
2016-08-14,23.9,63.72,0.0
2016-08-15,23.46,71.72,0.0
2016-08-16,23.67,71.81,0.0
2016-08-17,23.38,77.75,0.0
2016-08-18,23.52,75.58,0.0
2016-08-19,24.17,80.45,0.0
2016-08-20,25.56,75.69,0.0
2016-08-21,26.62,70.55,0.0
2016-08-22,25.78,75.17,0.0
2016-08-23,23.77,82.12,0.2
2016-08-24,24.99,71.88,0.0
2016-08-25,26.7,65.7,0.0
2016-08-26,25.49,56.46,0.0
2016-08-27,23.58,62.77,0.0
2016-08-28,23.82,70.06,0.0
2016-08-29,23.75,79.05,0.0
2016-08-30,24.4,81.54,0.0
2016-08-31,25.27,80.58,0.0
2016-09-01,24.74,77.72,0.0
2016-09-02,23.24,80.14,0.0
2016-09-03,23.61,75.6,0.0
2016-09-04,24.27,68.67,0.0
2016-09-05,24.03,76.15,0.4
2016-09-06,20.12,98.03,11.8
2016-09-07,22.75,89.58,21.4
2016-09-08,20.14,96.88,17.2
2016-09-09,22.57,87.67,0.1
2016-09-10,22.2,89.02,6.2
2016-09-11,22.54,86.44,1.4
2016-09-12,21.59,88.46,3.6
2016-09-13,22.12,79.56,0.1
2016-09-14,21.66,82.62,0.0
2016-09-15,21.65,84.22,0.1
2016-09-16,23.07,87.47,0.0
2016-09-17,23.27,85.51,0.0
2016-09-18,21.72,94.19,0.0
2016-09-19,20.77,95.01,11.2
2016-09-20,19.83,87.52,0.1
2016-09-21,20.2,86.81,0.0
2016-09-22,20.1,91.64,1.9
2016-09-23,18.63,78.1,0.0
2016-09-24,18.19,76.03,0.0
2016-09-25,17.5,75.3,0.0
2016-09-26,18.14,76.6,0.0
2016-09-27,19.43,73.9,0.0
2016-09-28,18.62,70.69,0.0
2016-09-29,17.83,78.28,0.0
2016-09-30,18.31,83.39,0.0
2016-10-01,18.61,85.82,0.0
2016-10-02,19.39,84.24,0.0
2016-10-03,21.4,87.84,0.0
2016-10-04,20.74,87.61,0.0
2016-10-05,17.58,83.09,0.0
2016-10-06,15.94,83.4,0.0
2016-10-07,15.31,90.76,11.9
2016-10-08,17.28,89.37,1.5
2016-10-09,16.16,84.6,0.0
2016-10-10,15.68,98.76,9.9
2016-10-11,17.39,95.59,21.0
2016-10-12,16.51,89.07,6.9
2016-10-13,14.34,78.88,0.0
2016-10-14,,,0.0
2016-10-15,,,0.0
2016-10-16,,,0.0
2016-10-17,,,0.0
2016-10-18,,,0.0
2016-10-19,,,0.0
2016-10-20,,,0.0
2016-10-21,,,0.0
2016-10-22,,,0.0
2016-10-23,,,0.0
2016-10-24,,,0.0
2016-10-25,,,0.0
2016-10-26,,,0.0
2016-10-27,,,0.0
2016-10-28,,,0.0
2016-10-29,,,0.0
2016-10-30,,,0.0
2016-10-31,,,0.0
2016-11-01,,,0.0
2016-11-02,,,0.0
2016-11-03,,,0.0
2016-11-04,,,0.0
2016-11-05,,,0.0
2016-11-06,,,0.0
2016-11-07,-39.25,0.0,0.0
2016-11-08,645.03,527.81,5.0
2016-11-09,977.03,976.7,0.0
2016-11-10,4.66,3.0,0.0
2016-11-11,4.13,3.0,0.0
2016-11-12,,,0.0
2016-11-13,,,0.0
2016-11-14,,,0.0
2016-11-15,,,0.0
2016-11-16,,,0.0
2016-11-17,,,0.0
2016-11-18,,,0.0
2016-11-19,,,0.0
2016-11-20,13.21,78.37,0.0
2016-11-21,11.45,83.51,0.0
2016-11-22,9.96,84.93,0.0
2016-11-23,9.93,85.97,0.1
2016-11-24,10.01,88.46,0.0
2016-11-25,10.37,94.21,0.1
2016-11-26,11.93,99.87,4.9
2016-11-27,13.83,99.54,7.9
2016-11-28,11.14,98.87,5.2
2016-11-29,9.84,93.76,0.5
2016-11-30,6.14,74.56,0.4
2016-12-01,2.27,84.4,0.0
2016-12-02,6.6,85.99,0.1
2016-12-03,12.37,94.23,2.7
2016-12-04,11.91,95.79,0.1
2016-12-05,11.12,85.78,0.0
2016-12-06,9.8,94.33,0.0
2016-12-07,11.12,84.01,0.0
2016-12-08,7.27,82.44,0.0
2016-12-09,6.48,87.51,0.0
2016-12-10,6.66,88.88,0.0
2016-12-11,7.79,90.16,0.1
2016-12-12,9.14,96.92,0.0
2016-12-13,7.63,69.04,0.1
2016-12-14,2.36,72.19,0.0
2016-12-15,5.39,83.23,0.0
2016-12-16,6.63,67.69,0.0
2016-12-17,4.2,66.9,0.0
2016-12-18,1.89,75.85,0.0
2016-12-19,3.51,80.52,0.0
2016-12-20,3.36,85.4,0.0
2016-12-21,4.27,72.75,0.0
2016-12-22,3.8,61.99,0.0
2016-12-23,2.21,71.31,0.0
2016-12-24,4.18,75.76,0.0
2016-12-25,4.0,85.82,0.0
2016-12-26,4.77,82.69,0.0
2016-12-27,7.35,83.01,0.2
2016-12-28,7.8,59.13,0.0
2016-12-29,5.13,44.36,0.0
2016-12-30,1.03,59.05,0.0
2016-12-31,0.97,68.43,0.0
2017-01-01,2.78,80.08,0.0
2017-01-02,4.05,85.82,0.0
2017-01-03,5.46,85.81,0.8
2017-01-04,7.82,100.0,6.6
2017-01-05,8.75,99.58,9.6
2017-01-06,5.19,88.37,0.4
2017-01-07,-0.28,81.76,1.4
2017-01-08,-1.29,74.76,0.1
2017-01-09,-0.41,68.83,0.0
2017-01-10,-0.13,85.23,0.4
2017-01-11,2.06,99.72,8.6
2017-01-12,2.1,91.14,0.1
2017-01-13,3.6,96.33,3.4
2017-01-14,8.55,97.23,12.8
2017-01-15,5.01,87.24,0.2
2017-01-16,5.97,99.65,7.6
2017-01-17,6.82,99.68,5.2
2017-01-18,7.1,99.56,12.8
2017-01-19,7.12,99.46,5.4
2017-01-20,7.25,83.28,0.0
2017-01-21,4.67,83.73,0.0
2017-01-22,4.97,81.78,0.1
2017-01-23,5.3,85.89,0.0
2017-01-24,6.84,98.45,4.0
2017-01-25,6.42,90.4,0.0
2017-01-26,6.21,85.98,0.0
2017-01-27,5.55,77.19,0.0
2017-01-28,5.23,85.6,0.0
2017-01-29,6.61,88.72,0.2
2017-01-30,7.6,79.53,0.0
2017-01-31,6.8,82.89,0.0
2017-02-01,9.43,89.85,0.0
2017-02-02,10.77,89.6,0.0
2017-02-03,10.1,93.17,1.7
2017-02-04,12.82,93.84,6.1
2017-02-05,13.87,94.8,0.0
2017-02-06,13.99,85.53,14.8
2017-02-07,9.0,93.94,4.4
2017-02-08,8.55,85.37,0.1
2017-02-09,9.79,78.96,0.0
2017-02-10,11.09,61.24,0.0
2017-02-11,8.56,68.97,0.0
2017-02-12,6.12,74.02,0.0
2017-02-13,5.29,73.61,0.0
2017-02-14,3.73,74.01,0.0
2017-02-15,4.79,75.94,0.0
2017-02-16,7.25,78.34,0.0
2017-02-17,7.83,87.25,0.0
2017-02-18,9.83,93.4,1.1
2017-02-19,9.66,100.0,39.0
2017-02-20,8.92,92.06,1.1
2017-02-21,7.89,87.62,0.0
2017-02-22,8.4,85.17,0.0
2017-02-23,8.86,88.05,0.1
2017-02-24,11.11,86.62,0.0
2017-02-25,12.01,93.12,1.4
2017-02-26,13.23,95.64,1.2
2017-02-27,14.25,85.38,0.4
2017-02-28,11.81,92.05,0.0
2017-03-01,11.02,94.75,6.7
2017-03-02,9.23,86.58,0.2
2017-03-03,10.05,85.71,0.0
2017-03-04,11.03,81.54,0.1
2017-03-05,11.14,84.6,0.0
2017-03-06,10.31,98.61,11.8
2017-03-07,10.67,90.96,8.8
2017-03-08,11.94,83.22,0.2
2017-03-09,11.55,80.77,0.0
2017-03-10,11.63,86.65,0.0
2017-03-11,11.49,69.25,0.0
2017-03-12,10.24,78.77,0.0
2017-03-13,8.72,81.59,0.0
2017-03-14,8.91,81.06,0.0
2017-03-15,11.44,79.64,0.0
2017-03-16,9.13,85.98,0.0
2017-03-17,9.51,83.12,0.0
2017-03-18,10.96,84.51,0.0
2017-03-19,11.81,86.74,0.0
2017-03-20,13.05,85.47,0.0
2017-03-21,13.42,86.92,0.0
2017-03-22,14.29,88.48,0.0
2017-03-23,14.16,79.13,0.1
2017-03-24,14.06,77.17,0.0
2017-03-25,13.7,88.66,0.0
2017-03-26,15.6,87.1,0.0
2017-03-27,14.52,72.98,0.0
2017-03-28,12.1,66.79,0.0
2017-03-29,12.49,69.94,0.0
2017-03-30,13.97,74.86,0.0
2017-03-31,15.83,68.0,0.0
2017-04-01,14.13,77.0,0.0
2017-04-02,13.99,70.85,0.0
2017-04-03,12.1,88.2,7.9
2017-04-04,13.18,83.78,0.3
2017-04-05,14.63,82.62,0.0
2017-04-06,14.5,87.65,0.0
2017-04-07,12.68,91.92,0.6
2017-04-08,12.47,77.08,0.1
2017-04-09,13.71,72.17,0.0
2017-04-10,14.37,76.25,0.0
2017-04-11,14.5,78.77,0.0
2017-04-12,14.75,82.45,0.1
2017-04-13,15.3,82.4,0.0
2017-04-14,16.46,84.44,0.0
2017-04-15,14.79,80.49,0.0
2017-04-16,15.23,84.24,0.0
2017-04-17,14.42,96.21,11.3
2017-04-18,13.91,82.65,0.1
2017-04-19,16.84,88.9,0.4
2017-04-20,13.02,72.1,0.0
2017-04-21,9.68,70.9,0.0
2017-04-22,11.36,70.99,0.0
2017-04-23,11.09,77.53,0.0
2017-04-24,12.81,80.9,0.0
2017-04-25,14.49,79.41,0.0
2017-04-26,14.88,74.54,0.0
2017-04-27,15.38,69.55,0.0
2017-04-28,16.39,64.58,0.0
2017-04-29,18.19,67.9,0.0
2017-04-30,18.72,74.89,0.0
2017-05-01,17.85,85.88,0.0
2017-05-02,18.14,87.72,0.0
2017-05-03,17.52,89.62,0.0
2017-05-04,17.37,85.63,0.0
2017-05-05,16.94,83.71,0.0
2017-05-06,18.32,83.82,0.0
2017-05-07,17.38,87.05,0.0
2017-05-08,16.87,82.53,0.0
2017-05-09,16.61,84.89,0.0
2017-05-10,16.73,82.63,0.0
2017-05-11,17.95,76.31,0.0
2017-05-12,21.84,60.38,0.2
2017-05-13,22.66,67.51,0.0
2017-05-14,19.91,81.67,0.0
2017-05-15,19.88,80.12,0.0
2017-05-16,16.5,99.17,3.3
2017-05-17,17.27,82.4,0.1
2017-05-18,17.72,68.9,0.0
2017-05-19,17.06,81.56,2.0
2017-05-20,18.91,86.48,0.1
2017-05-21,16.19,92.48,3.1
2017-05-22,18.5,81.69,0.3
2017-05-23,19.98,85.11,0.1
2017-05-24,19.77,85.24,0.0
2017-05-25,19.69,86.74,0.1
2017-05-26,16.8,87.04,1.5
2017-05-27,17.02,89.09,9.1
2017-05-28,18.31,81.74,0.0
2017-05-29,19.66,76.4,0.0
2017-05-30,19.12,83.41,0.0
2017-05-31,19.93,85.83,0.0
2017-06-01,21.03,85.76,0.0
2017-06-02,21.17,82.04,0.0
2017-06-03,21.03,81.62,0.0
2017-06-04,22.48,86.9,0.0
2017-06-05,23.36,81.17,0.0
2017-06-06,23.17,79.16,0.0
2017-06-07,23.93,81.77,0.0
2017-06-08,22.79,84.27,1.4
2017-06-09,22.38,87.22,0.0
2017-06-10,22.53,83.38,0.0
2017-06-11,19.01,92.26,15.9
2017-06-12,22.25,77.4,0.0
2017-06-13,22.3,80.49,0.0
2017-06-14,23.64,83.89,0.0
2017-06-15,24.14,80.95,0.0
2017-06-16,24.63,83.1,0.0
2017-06-17,24.23,86.02,0.0
2017-06-18,23.09,70.26,0.0
2017-06-19,21.29,67.36,0.0
2017-06-20,22.28,72.99,0.0
2017-06-21,22.45,80.2,0.0
2017-06-22,23.61,81.07,0.0
2017-06-23,24.49,85.11,0.0
2017-06-24,24.84,84.03,0.0
2017-06-25,25.01,79.97,0.0
2017-06-26,25.12,78.45,0.0
2017-06-27,25.35,83.08,0.0
2017-06-28,26.11,75.24,0.0
2017-06-29,27.09,67.65,0.0
2017-06-30,27.58,68.35,0.0
2017-07-01,27.93,65.95,0.0
2017-07-02,25.5,73.88,0.0
2017-07-03,24.38,75.71,0.0
2017-07-04,24.12,66.29,0.0
